filename,target_class,background_class,snr_db,top1_class,top1_score,primary_in_top1,primary_in_top5,extended_in_top5,family_in_top1,family_in_top5,target_score_primary,target_score_extended,family_mean_chainsaw,family_max_chainsaw,hybrid_chainsaw,family_mean_gunshot,family_max_gunshot,hybrid_gunshot,family_mean_engine,family_max_engine,hybrid_engine,family_mean_axe,family_max_axe,hybrid_axe,family_mean_fire,family_max_fire,hybrid_fire
fire_silence_snr+20_s02.wav,fire,silence,20,Vehicle,0.354064404964447,False,False,False,False,False,0.049597933888435364,0.049597933888435364,0.00025581722729839385,0.0006435494287870824,0.00025581722729839385,0.0009750803001224995,0.005939869675785303,0.0009750803001224995,0.354064404964447,0.5882627367973328,0.354064404964447,0.0012648814590647817,0.006226418539881706,0.0012648814590647817,0.049597933888435364,0.1846500039100647,0.049597933888435364
fire_silence_snr+20_s03.wav,fire,silence,20,"Rodents, rats, mice",0.10941920429468155,False,True,True,False,True,0.09764287620782852,0.09764287620782852,0.0002378416247665882,0.0006935244891792536,0.0002378416247665882,0.01116107776761055,0.0320565402507782,0.01116107776761055,0.017803046852350235,0.03316646069288254,0.017803046852350235,0.011314516887068748,0.06856346875429153,0.011314516887068748,0.09764287620782852,0.30966344475746155,0.30966344475746155
fire_silence_snr+20_s04.wav,fire,silence,20,Rain,0.6058155298233032,False,True,True,False,True,0.19440753757953644,0.19440753757953644,6.273543112911284e-05,0.0005215192213654518,6.273543112911284e-05,0.017717653885483742,0.09322270005941391,0.017717653885483742,0.17311182618141174,0.5228251814842224,0.17311182618141174,0.00041701534064486623,0.0029754401184618473,0.00041701534064486623,0.19440753757953644,0.5953269600868225,0.5953269600868225
fire_silence_snr+20_s05.wav,fire,silence,20,"Outside, rural or natural",0.21220985054969788,False,False,False,False,False,0.05621667951345444,0.05621667951345444,7.947541598696262e-05,0.0003961174807045609,7.947541598696262e-05,0.005739798303693533,0.022619524970650673,0.005739798303693533,0.014207994565367699,0.03249098360538483,0.014207994565367699,0.0033895112574100494,0.01244276575744152,0.0033895112574100494,0.05621667951345444,0.21184854209423065,0.05621667951345444
fire_silence_snr+20_s06.wav,fire,silence,20,Speech,0.6897985339164734,False,False,False,False,False,0.002752207685261965,0.002752207685261965,1.6051313650677912e-05,5.435743878479116e-05,1.6051313650677912e-05,0.004163934383541346,0.009509631432592869,0.004163934383541346,0.001528059015981853,0.005090672057121992,0.001528059015981853,0.0002594096295069903,0.0015448455233126879,0.0002594096295069903,0.002752207685261965,0.014001828618347645,0.002752207685261965
fire_silence_snr+20_s07.wav,fire,silence,20,"Crumpling, crinkling",0.631086528301239,False,False,False,False,False,0.052924513816833496,0.06245708465576172,3.0785628041485325e-05,0.00028543712687678635,3.0785628041485325e-05,0.009957423433661461,0.06554212421178818,0.009957423433661461,0.0005821995437145233,0.0034895422868430614,0.0005821995437145233,0.13010208308696747,0.8805798292160034,0.13010208308696747,0.06245708465576172,0.30079835653305054,0.06245708465576172
fire_silence_snr+20_s08.wav,fire,silence,20,Fireworks,0.21005332469940186,False,True,True,False,True,0.09731432050466537,0.10921994596719742,0.0008038372034206986,0.0059699020348489285,0.0008038372034206986,0.19384944438934326,0.9500577449798584,0.19384944438934326,0.009982801042497158,0.025839751586318016,0.009982801042497158,0.011074845679104328,0.056387752294540405,0.011074845679104328,0.10921994596719742,0.3937632739543915,0.10921994596719742
fire_silence_snr+20_s09.wav,fire,silence,20,Vehicle,0.22358350455760956,False,False,False,False,False,0.023881826549768448,0.023881826549768448,0.0034177701454609632,0.009183604270219803,0.0034177701454609632,0.058690208941698074,0.17027710378170013,0.058690208941698074,0.22358350455760956,0.4139561951160431,0.22358350455760956,0.005624922923743725,0.03253538906574249,0.005624922923743725,0.023881826549768448,0.07534284889698029,0.023881826549768448
fire_silence_snr+15_s00.wav,fire,silence,15,Speech,0.6173335909843445,False,False,False,False,False,0.002585010137408972,0.002585010137408972,1.6832989786053076e-05,0.00010109580762218684,1.6832989786053076e-05,0.00470813550055027,0.015560702420771122,0.00470813550055027,0.0016488677356392145,0.0035790440160781145,0.0016488677356392145,8.444445120403543e-05,0.00035832339199259877,8.444445120403543e-05,0.002585010137408972,0.015332227572798729,0.002585010137408972
fire_silence_snr+15_s01.wav,fire,silence,15,Whip,0.12271642684936523,False,True,True,False,True,0.07871778309345245,0.07871778309345245,0.0002485520963091403,0.0012023997260257602,0.0002485520963091403,0.05132483318448067,0.3154739439487457,0.05132483318448067,0.048363108187913895,0.10979513078927994,0.048363108187913895,0.05925174802541733,0.5475587248802185,0.5475587248802185,0.07871778309345245,0.24319443106651306,0.07871778309345245
fire_silence_snr+15_s02.wav,fire,silence,15,"Crumpling, crinkling",0.4612464904785156,False,True,True,False,True,0.190538689494133,0.22307078540325165,8.556469401810318e-05,0.00028064250363968313,8.556469401810318e-05,0.04648750275373459,0.12089166045188904,0.04648750275373459,0.0024987850338220596,0.009855479933321476,0.0024987850338220596,0.1852685660123825,0.6978068947792053,0.1852685660123825,0.22307078540325165,0.5747469067573547,0.5747469067573547
fire_silence_snr+15_s03.wav,fire,silence,15,Rattle,0.19708259403705597,False,False,False,False,False,0.041645344346761703,0.041645344346761703,0.00043358723632991314,0.00247495761141181,0.00043358723632991314,0.0026780306361615658,0.011787003837525845,0.0026780306361615658,0.009035286493599415,0.031316712498664856,0.009035286493599415,0.007608738727867603,0.02644161880016327,0.007608738727867603,0.041645344346761703,0.1631072461605072,0.041645344346761703
fire_silence_snr+15_s04.wav,fire,silence,15,Fire,0.22113172709941864,True,True,True,True,True,0.22113172709941864,0.22113172709941864,0.0008818808710202575,0.0049781231209635735,0.0008818808710202575,0.01324421726167202,0.04296225681900978,0.01324421726167202,0.04167477786540985,0.08304885029792786,0.04167477786540985,0.011927724815905094,0.07884380221366882,0.011927724815905094,0.22113172709941864,0.39693960547447205,0.39693960547447205
fire_silence_snr+15_s05.wav,fire,silence,15,Music,0.1688392013311386,False,True,True,False,True,0.07890620082616806,0.07890620082616806,0.00028162921080365777,0.0015986147336661816,0.00028162921080365777,0.001716190599836409,0.005516159348189831,0.001716190599836409,0.017049485817551613,0.04725215956568718,0.017049485817551613,0.002826185431331396,0.02217097021639347,0.002826185431331396,0.07890620082616806,0.31394892930984497,0.07890620082616806
fire_silence_snr+15_s06.wav,fire,silence,15,"Outside, rural or natural",0.20501509308815002,False,True,True,False,True,0.16332653164863586,0.16332653164863586,0.00029155227821320295,0.0008902763365767896,0.00029155227821320295,0.00970884133130312,0.019458318129181862,0.00970884133130312,0.03658382594585419,0.0954999029636383,0.03658382594585419,0.0038643465377390385,0.02044365555047989,0.0038643465377390385,0.16332653164863586,0.4820971190929413,0.4820971190929413
fire_silence_snr+15_s07.wav,fire,silence,15,Patter,0.2149776667356491,False,False,False,False,False,0.11032841354608536,0.11032841354608536,0.00026222021551802754,0.0007633934146724641,0.00026222021551802754,0.0121678551658988,0.06148432567715645,0.0121678551658988,0.01891191489994526,0.13010092079639435,0.01891191489994526,0.15889248251914978,0.7521405220031738,0.15889248251914978,0.11032841354608536,0.3221011757850647,0.3221011757850647
fire_silence_snr+15_s08.wav,fire,silence,15,Rain,0.7925539016723633,False,False,False,False,False,0.0408656969666481,0.0408656969666481,4.42347800344578e-06,3.7633646570611745e-05,4.42347800344578e-06,0.024858951568603516,0.07885350286960602,0.024858951568603516,0.05636831372976303,0.13883815705776215,0.05636831372976303,5.0167611334472895e-05,0.00037848635111004114,5.0167611334472895e-05,0.0408656969666481,0.16517697274684906,0.0408656969666481
fire_silence_snr+15_s09.wav,fire,silence,15,Rain,0.26811638474464417,False,True,True,False,True,0.1286139190196991,0.1286139190196991,0.00040228100260719657,0.0031354394741356373,0.00040228100260719657,0.11066794395446777,0.3401719331741333,0.11066794395446777,0.17961320281028748,0.3505104184150696,0.17961320281028748,0.005807299166917801,0.03166280314326286,0.005807299166917801,0.1286139190196991,0.2579241991043091,0.1286139190196991
fire_silence_snr+10_s00.wav,fire,silence,10,Liquid,0.16201035678386688,False,False,False,False,False,0.10479803383350372,0.10479803383350372,0.0007755724946036935,0.003748256014660001,0.0007755724946036935,0.005680347792804241,0.03495991975069046,0.005680347792804241,0.025756731629371643,0.04242446646094322,0.025756731629371643,0.007505753077566624,0.04041419178247452,0.007505753077566624,0.10479803383350372,0.2292160540819168,0.10479803383350372
fire_silence_snr+10_s01.wav,fire,silence,10,Animal,0.26116663217544556,False,False,False,False,False,0.013359377160668373,0.013359377160668373,0.0007554221665486693,0.0031679074745625257,0.0007554221665486693,0.0016885033110156655,0.00811315793544054,0.0016885033110156655,0.05825265496969223,0.1500188261270523,0.05825265496969223,0.00021791618200950325,0.0005359598435461521,0.00021791618200950325,0.013359377160668373,0.025163736194372177,0.013359377160668373
fire_silence_snr+10_s02.wav,fire,silence,10,Fire,0.14987537264823914,True,True,True,True,True,0.14987537264823914,0.14987537264823914,0.00022876383445691317,0.000791157886851579,0.00022876383445691317,0.020496560260653496,0.1347309947013855,0.020496560260653496,0.024383794516324997,0.09960843622684479,0.024383794516324997,0.03662502393126488,0.3266006112098694,0.03662502393126488,0.14987537264823914,0.3564363718032837,0.3564363718032837
fire_silence_snr+10_s03.wav,fire,silence,10,Music,0.3418049216270447,False,False,False,False,False,0.028938883915543556,0.028938883915543556,4.062488005729392e-05,0.0001342620817013085,4.062488005729392e-05,0.0017766667297109962,0.006472096778452396,0.0017766667297109962,0.02562287077307701,0.1183682233095169,0.02562287077307701,0.0004856658633798361,0.0016052138525992632,0.0004856658633798361,0.028938883915543556,0.1421964466571808,0.028938883915543556
fire_silence_snr+10_s04.wav,fire,silence,10,"Outside, rural or natural",0.15827980637550354,False,True,True,False,True,0.12612095475196838,0.12612095475196838,0.00033364148112013936,0.0012993104755878448,0.00033364148112013936,0.011531626805663109,0.037560101598501205,0.011531626805663109,0.03545359522104263,0.10525327920913696,0.03545359522104263,0.008171570487320423,0.023831335827708244,0.008171570487320423,0.12612095475196838,0.30487513542175293,0.12612095475196838
fire_silence_snr+10_s05.wav,fire,silence,10,Vehicle,0.1854209005832672,False,True,True,False,True,0.08851762861013412,0.08851762861013412,0.0009686316479928792,0.004047167953103781,0.0009686316479928792,0.008148797787725925,0.020442424342036247,0.008148797787725925,0.1854209005832672,0.38974806666374207,0.1854209005832672,0.012147678062319756,0.04242547228932381,0.012147678062319756,0.08851762861013412,0.20636877417564392,0.08851762861013412
fire_silence_snr+10_s06.wav,fire,silence,10,Fire,0.330437570810318,True,True,True,True,True,0.330437570810318,0.330437570810318,0.0006968029192648828,0.00202951580286026,0.0006968029192648828,0.0246991328895092,0.08633885532617569,0.0246991328895092,0.048867322504520416,0.08446507900953293,0.048867322504520416,0.07851046323776245,0.3731086552143097,0.07851046323776245,0.330437570810318,0.5411796569824219,0.5411796569824219
fire_silence_snr+10_s07.wav,fire,silence,10,Vehicle,0.2470129430294037,False,False,False,False,False,0.05202653259038925,0.05202653259038925,0.00021116688731126487,0.0007442778442054987,0.00021116688731126487,0.002659220015630126,0.006378727499395609,0.002659220015630126,0.2470129430294037,0.44076305627822876,0.2470129430294037,0.0015487752389162779,0.005695350002497435,0.0015487752389162779,0.05202653259038925,0.1264335960149765,0.05202653259038925
fire_silence_snr+10_s08.wav,fire,silence,10,Vehicle,0.3646271824836731,False,True,True,False,True,0.09373591840267181,0.09373591840267181,0.002259307075291872,0.008362766355276108,0.002259307075291872,0.008164721541106701,0.05558472126722336,0.008164721541106701,0.3646271824836731,0.5499757528305054,0.3646271824836731,0.0009952292311936617,0.00572148896753788,0.0009952292311936617,0.09373591840267181,0.39327138662338257,0.39327138662338257
fire_silence_snr+10_s09.wav,fire,silence,10,Speech,0.6165386438369751,False,True,True,False,True,0.016493381932377815,0.016493381932377815,1.4181988262862433e-05,0.0001133604600909166,1.4181988262862433e-05,0.006420710124075413,0.019238274544477463,0.006420710124075413,0.004464783240109682,0.009417845867574215,0.004464783240109682,0.0001613846980035305,0.0005637836293317378,0.0001613846980035305,0.016493381932377815,0.030450895428657532,0.016493381932377815
fire_silence_snr+5_s00.wav,fire,silence,5,Fire,0.131012424826622,True,True,True,True,True,0.131012424826622,0.131012424826622,0.00020932262123096734,0.0013045805972069502,0.00020932262123096734,0.01003965362906456,0.03879842534661293,0.01003965362906456,0.025953378528356552,0.06535141915082932,0.025953378528356552,0.007286848966032267,0.025154801085591316,0.007286848966032267,0.131012424826622,0.4280954897403717,0.4280954897403717
fire_silence_snr+5_s01.wav,fire,silence,5,Wind,0.26248615980148315,False,True,True,False,True,0.07557625323534012,0.07557625323534012,0.0003151352284476161,0.001343981479294598,0.0003151352284476161,0.016201993450522423,0.121812604367733,0.016201993450522423,0.05706081911921501,0.11777804046869278,0.05706081911921501,0.026335682719945908,0.22154554724693298,0.026335682719945908,0.07557625323534012,0.20833063125610352,0.07557625323534012
fire_silence_snr+5_s02.wav,fire,silence,5,Fire,0.2115866243839264,True,True,True,True,True,0.2115866243839264,0.2115866243839264,0.0005502151325345039,0.0024521145969629288,0.0005502151325345039,0.015799885615706444,0.036613937467336655,0.015799885615706444,0.026387471705675125,0.07602009177207947,0.026387471705675125,0.011903929524123669,0.09247174859046936,0.011903929524123669,0.2115866243839264,0.41747164726257324,0.41747164726257324
fire_silence_snr+5_s03.wav,fire,silence,5,Animal,0.21743829548358917,False,False,False,False,False,0.0065195136703550816,0.0065195136703550816,0.00038927639252506196,0.0018395766383036971,0.00038927639252506196,0.0005038483650423586,0.002640519989654422,0.0005038483650423586,0.02303609624505043,0.06528040766716003,0.02303609624505043,0.0004923968808725476,0.0015062905149534345,0.0004923968808725476,0.0065195136703550816,0.01981392316520214,0.0065195136703550816
fire_silence_snr+5_s04.wav,fire,silence,5,Camera,0.22179551422595978,False,True,True,False,True,0.10167709738016129,0.10167709738016129,0.00021173059940338135,0.0006965926731936634,0.00021173059940338135,0.015299257822334766,0.04646163433790207,0.015299257822334766,0.014056163839995861,0.027062058448791504,0.014056163839995861,0.0062202527187764645,0.02629997581243515,0.0062202527187764645,0.10167709738016129,0.21417489647865295,0.10167709738016129
fire_silence_snr+5_s05.wav,fire,silence,5,Speech,0.515640139579773,False,True,True,False,True,0.06428633630275726,0.06428633630275726,9.777651939657517e-06,3.8739970477763563e-05,9.777651939657517e-06,0.0064954995177686214,0.015365025028586388,0.0064954995177686214,0.004734615329653025,0.011995399370789528,0.004734615329653025,0.000182987074367702,0.0008661480969749391,0.000182987074367702,0.06428633630275726,0.28762656450271606,0.06428633630275726
fire_silence_snr+5_s06.wav,fire,silence,5,Rain,0.1496628373861313,False,True,True,False,True,0.13241499662399292,0.13241499662399292,0.00034847966162487864,0.0009751925827004015,0.00034847966162487864,0.009216656908392906,0.07509565353393555,0.009216656908392906,0.13020849227905273,0.22550053894519806,0.13020849227905273,0.0022215237841010094,0.021912559866905212,0.0022215237841010094,0.13241499662399292,0.3040653467178345,0.13241499662399292
fire_silence_snr+5_s07.wav,fire,silence,5,Hands,0.11136133968830109,False,True,True,False,True,0.09790171682834625,0.09790171682834625,0.0004928637645207345,0.0018652547150850296,0.0004928637645207345,0.042391128838062286,0.22760644555091858,0.042391128838062286,0.020951641723513603,0.04959839954972267,0.020951641723513603,0.01186481211334467,0.04511459171772003,0.01186481211334467,0.09790171682834625,0.34736329317092896,0.34736329317092896
fire_silence_snr+5_s08.wav,fire,silence,5,Rain,0.6023013591766357,False,False,False,False,False,0.09893959760665894,0.09893959760665894,7.410951366182417e-05,0.0005171736120246351,7.410951366182417e-05,0.02500549517571926,0.1215602457523346,0.02500549517571926,0.09204002469778061,0.43481603264808655,0.09204002469778061,0.0005004554986953735,0.0036976963747292757,0.0005004554986953735,0.09893959760665894,0.2525804936885834,0.2525804936885834
fire_silence_snr+5_s09.wav,fire,silence,5,Bicycle,0.22251491248607635,False,False,False,False,False,0.05117969959974289,0.05117969959974289,0.008658772334456444,0.025226866826415062,0.008658772334456444,0.0023766562808305025,0.015071935020387173,0.0023766562808305025,0.17668575048446655,0.36894264817237854,0.17668575048446655,0.006378383841365576,0.017045238986611366,0.006378383841365576,0.05117969959974289,0.20555582642555237,0.05117969959974289
fire_silence_snr+0_s00.wav,fire,silence,0,Wind,0.09084602445363998,False,False,False,False,False,0.07095803320407867,0.07095803320407867,0.004210666753351688,0.018441850319504738,0.004210666753351688,0.026037488132715225,0.10257216542959213,0.026037488132715225,0.052485089749097824,0.0762144923210144,0.052485089749097824,0.006582225207239389,0.02279810607433319,0.006582225207239389,0.07095803320407867,0.3033727705478668,0.07095803320407867
fire_silence_snr+0_s01.wav,fire,silence,0,Fire,0.16933710873126984,True,True,True,True,True,0.16933710873126984,0.16933710873126984,0.00015753318439237773,0.0007909893756732345,0.00015753318439237773,0.010271874256432056,0.0631217360496521,0.010271874256432056,0.04067402705550194,0.14896813035011292,0.04067402705550194,0.0018197365570813417,0.005546741187572479,0.0018197365570813417,0.16933710873126984,0.3145541548728943,0.16933710873126984
fire_silence_snr+0_s02.wav,fire,silence,0,Rain,0.8210070729255676,False,False,False,False,False,0.10137426853179932,0.10137426853179932,2.732213215494994e-05,0.00017530907643958926,2.732213215494994e-05,0.013638305477797985,0.07134135067462921,0.013638305477797985,0.01877771131694317,0.09212777763605118,0.01877771131694317,0.001244614366441965,0.012376089580357075,0.001244614366441965,0.10137426853179932,0.3089054226875305,0.3089054226875305
fire_silence_snr+0_s03.wav,fire,silence,0,Rain,0.19665846228599548,False,False,False,False,False,0.09895120561122894,0.09895120561122894,0.0011181405279785395,0.0038010042626410723,0.0011181405279785395,0.015985293313860893,0.04364576190710068,0.015985293313860893,0.12186744064092636,0.2843020260334015,0.12186744064092636,0.003823674051091075,0.009788691066205502,0.003823674051091075,0.09895120561122894,0.25817710161209106,0.09895120561122894
fire_silence_snr+0_s04.wav,fire,silence,0,Crackle,0.42143139243125916,False,True,True,True,True,0.39501142501831055,0.42143139243125916,0.00016171185416169465,0.0012528952211141586,0.00016171185416169465,0.08467040956020355,0.2633858919143677,0.08467040956020355,0.01251653116196394,0.027199847623705864,0.01251653116196394,0.2559831142425537,0.8794660568237305,0.2559831142425537,0.42143139243125916,0.663060188293457,0.663060188293457
fire_silence_snr+0_s05.wav,fire,silence,0,Whip,0.1344897449016571,False,False,False,False,False,0.08337057381868362,0.08337057381868362,3.149545955238864e-05,0.0001299698487855494,3.149545955238864e-05,0.12097828090190887,0.49567490816116333,0.49567490816116333,0.0140207065269351,0.04680543765425682,0.0140207065269351,0.006454055663198233,0.02478383667767048,0.006454055663198233,0.08337057381868362,0.42198991775512695,0.08337057381868362
fire_silence_snr+0_s06.wav,fire,silence,0,Animal,0.41259998083114624,False,False,False,False,False,0.0023745098151266575,0.0023745098151266575,4.9163827497977763e-05,0.00029196040122769773,4.9163827497977763e-05,0.0001099868823075667,0.0009347648592665792,0.0001099868823075667,0.0036773295141756535,0.0110069764778018,0.0036773295141756535,0.00014310194819699973,0.0007097244961187243,0.00014310194819699973,0.0023745098151266575,0.010288787074387074,0.0023745098151266575
fire_silence_snr+0_s07.wav,fire,silence,0,Rain,0.7197582721710205,False,False,False,False,False,0.1605563759803772,0.1605563759803772,1.567722938489169e-05,0.000102871039416641,1.567722938489169e-05,0.02706846036016941,0.07380416989326477,0.02706846036016941,0.046584196388721466,0.14351025223731995,0.046584196388721466,0.00022683343559037894,0.0019812474492937326,0.00022683343559037894,0.1605563759803772,0.43641290068626404,0.43641290068626404
fire_silence_snr+0_s08.wav,fire,silence,0,Rain,0.24330167472362518,False,False,False,False,False,0.011934655718505383,0.011934655718505383,3.777810206884169e-07,1.8305073581359466e-06,3.777810206884169e-07,0.0011852645548060536,0.003350089071318507,0.0011852645548060536,0.0227963924407959,0.05564514547586441,0.0227963924407959,2.135637987521477e-05,7.983820250956342e-05,2.135637987521477e-05,0.011934655718505383,0.03038690611720085,0.011934655718505383
fire_silence_snr+0_s09.wav,fire,silence,0,Music,0.16588656604290009,False,True,True,False,True,0.1286591738462448,0.1337364912033081,1.497694756835699e-05,0.00010032120189862326,1.497694756835699e-05,0.004786510951817036,0.027998968958854675,0.004786510951817036,0.0037089423276484013,0.023340675979852676,0.0037089423276484013,0.0015012066578492522,0.008226074278354645,0.0015012066578492522,0.1337364912033081,0.6707438230514526,0.6707438230514526
fire_silence_snr-5_s00.wav,fire,silence,-5,Water,0.6131399869918823,False,False,False,False,False,0.00129812047816813,0.00129812047816813,1.0773707799671683e-05,8.061694097705185e-05,1.0773707799671683e-05,0.001978524262085557,0.01448774803429842,0.001978524262085557,0.03205341845750809,0.08112340420484543,0.03205341845750809,4.1964016418205574e-05,0.00016624901036266237,4.1964016418205574e-05,0.00129812047816813,0.004403611179441214,0.00129812047816813
fire_silence_snr-5_s01.wav,fire,silence,-5,Crackle,0.15470801293849945,False,True,True,True,True,0.15059956908226013,0.15470801293849945,0.0002172404929297045,0.0009650159627199173,0.0002172404929297045,0.09003137052059174,0.5623826384544373,0.5623826384544373,0.03791557997465134,0.08063505589962006,0.03791557997465134,0.011128855869174004,0.05059574544429779,0.011128855869174004,0.15470801293849945,0.3766634166240692,0.3766634166240692
fire_silence_snr-5_s02.wav,fire,silence,-5,Water,0.338608980178833,False,False,False,False,False,0.013536326587200165,0.013536326587200165,8.639586303615943e-05,0.00041194449295289814,8.639586303615943e-05,0.021515870466828346,0.11755853146314621,0.021515870466828346,0.06804656982421875,0.19292417168617249,0.06804656982421875,0.0005223095649853349,0.0036646591033786535,0.0005223095649853349,0.013536326587200165,0.04327307641506195,0.013536326587200165
fire_silence_snr-5_s03.wav,fire,silence,-5,Fire,0.16302184760570526,True,True,True,True,True,0.16302184760570526,0.16302184760570526,0.00011663632176350802,0.0006128360982984304,0.00011663632176350802,0.12593208253383636,0.7768529653549194,0.7768529653549194,0.032294001430273056,0.08420538157224655,0.032294001430273056,0.06107066944241524,0.44937586784362793,0.06107066944241524,0.16302184760570526,0.5898733139038086,0.5898733139038086
fire_silence_snr-5_s04.wav,fire,silence,-5,Water,0.16890841722488403,False,False,False,False,False,0.04531940817832947,0.04531940817832947,2.493737383701955e-06,9.534655873721931e-06,2.493737383701955e-06,0.020846527069807053,0.16356152296066284,0.020846527069807053,0.008205495774745941,0.019359847530722618,0.008205495774745941,0.0019300004933029413,0.014024433679878712,0.0019300004933029413,0.04531940817832947,0.21953073143959045,0.04531940817832947
fire_silence_snr-5_s05.wav,fire,silence,-5,Wind,0.2437863051891327,False,False,False,False,False,0.02723286673426628,0.02723286673426628,9.192324068862945e-05,0.00038459940697066486,9.192324068862945e-05,0.006969635374844074,0.038927145302295685,0.006969635374844074,0.04582883045077324,0.14373232424259186,0.04582883045077324,0.000780167814809829,0.0031297376845031977,0.000780167814809829,0.02723286673426628,0.06527646631002426,0.02723286673426628
fire_silence_snr-5_s06.wav,fire,silence,-5,Music,0.2212170660495758,False,False,False,False,False,0.0029876932967454195,0.0029876932967454195,4.49569688498741e-06,2.457692608004436e-05,4.49569688498741e-06,0.005502302665263414,0.046738747507333755,0.005502302665263414,0.0025692705530673265,0.010439291596412659,0.0025692705530673265,0.0007005599327385426,0.0029833936132490635,0.0007005599327385426,0.0029876932967454195,0.013327655382454395,0.0029876932967454195
fire_silence_snr-5_s07.wav,fire,silence,-5,Rain,0.7683006525039673,False,False,False,False,False,0.00752920750528574,0.00752920750528574,2.256104380649049e-05,0.00022091850405558944,2.256104380649049e-05,0.012255500070750713,0.0722314640879631,0.012255500070750713,0.018505385145545006,0.1389266401529312,0.018505385145545006,0.0004263575538061559,0.00425470806658268,0.0004263575538061559,0.00752920750528574,0.026151852682232857,0.00752920750528574
fire_silence_snr-5_s08.wav,fire,silence,-5,Rain,0.2680657207965851,False,False,False,False,False,0.03898874670267105,0.03898874670267105,0.00010283611482009292,0.0007864757208153605,0.00010283611482009292,0.02381831966340542,0.09683214128017426,0.02381831966340542,0.03884603828191757,0.0834788903594017,0.03884603828191757,0.0016865631332620978,0.011525847017765045,0.0016865631332620978,0.03898874670267105,0.17032469809055328,0.03898874670267105
fire_silence_snr-5_s09.wav,fire,silence,-5,Fire,0.1857222020626068,True,True,True,True,True,0.1857222020626068,0.1857222020626068,0.000442912190919742,0.001634802669286728,0.000442912190919742,0.02568928524851799,0.06890794634819031,0.02568928524851799,0.09773700684309006,0.25070247054100037,0.09773700684309006,0.06325170397758484,0.3090555667877197,0.06325170397758484,0.1857222020626068,0.35132595896720886,0.35132595896720886
fire_silence_snr-10_s00.wav,fire,silence,-10,Ocean,0.6298791766166687,False,False,False,False,False,0.001802967512048781,0.001802967512048781,9.034019603859633e-05,0.0008101905114017427,9.034019603859633e-05,0.011811924166977406,0.035942886024713516,0.011811924166977406,0.04156983271241188,0.07396793365478516,0.04156983271241188,5.94799239479471e-05,0.0004935417091473937,5.94799239479471e-05,0.001802967512048781,0.004617095459252596,0.001802967512048781
fire_silence_snr-10_s01.wav,fire,silence,-10,Rain,0.3465700149536133,False,False,False,False,False,0.1524612456560135,0.1524612456560135,0.0005379754002206028,0.001592923072166741,0.0005379754002206028,0.016818519681692123,0.028491362929344177,0.016818519681692123,0.13293825089931488,0.32459667325019836,0.13293825089931488,0.005275086499750614,0.02919439785182476,0.005275086499750614,0.1524612456560135,0.2879811227321625,0.1524612456560135
fire_silence_snr-10_s02.wav,fire,silence,-10,Animal,0.7619751691818237,False,False,False,False,False,0.00016157040954567492,0.00016157040954567492,1.535031697130762e-05,7.754217222100124e-05,1.535031697130762e-05,4.111126145289745e-06,3.5152646887581795e-05,4.111126145289745e-06,0.0021908418275415897,0.014234431087970734,0.0021908418275415897,3.358537651365623e-05,0.00016913750732783228,3.358537651365623e-05,0.00016157040954567492,0.000992045970633626,0.00016157040954567492
fire_silence_snr-10_s03.wav,fire,silence,-10,Rain,0.21895058453083038,False,False,False,False,False,0.04611126333475113,0.04611126333475113,7.593574991915375e-05,0.00035173926153220236,7.593574991915375e-05,0.03636292368173599,0.1253996193408966,0.03636292368173599,0.03799016401171684,0.19961342215538025,0.03799016401171684,0.0013519574422389269,0.005479347426444292,0.0013519574422389269,0.04611126333475113,0.22936786711215973,0.04611126333475113
fire_silence_snr-10_s04.wav,fire,silence,-10,Fire,0.16324201226234436,True,True,True,True,True,0.16324201226234436,0.16324201226234436,0.0002545455645304173,0.001804406987503171,0.0002545455645304173,0.006647092755883932,0.016989506781101227,0.006647092755883932,0.03455854207277298,0.06914376467466354,0.03455854207277298,0.0033246478997170925,0.01914069429039955,0.0033246478997170925,0.16324201226234436,0.3170534074306488,0.3170534074306488
fire_silence_snr-10_s05.wav,fire,silence,-10,Thunderstorm,0.2118811160326004,False,False,False,False,False,0.0925404280424118,0.0925404280424118,9.609076369088143e-05,0.00041367459925822914,9.609076369088143e-05,0.06837131828069687,0.1662842333316803,0.06837131828069687,0.05220579355955124,0.16830363869667053,0.05220579355955124,0.0038742150645703077,0.035980015993118286,0.0038742150645703077,0.0925404280424118,0.24015465378761292,0.0925404280424118
fire_silence_snr-10_s06.wav,fire,silence,-10,Wind,0.27745577692985535,False,False,False,False,False,0.019195053726434708,0.019195053726434708,0.0009148818207904696,0.0041086748242378235,0.0009148818207904696,0.01382737047970295,0.07894015312194824,0.01382737047970295,0.11542166769504547,0.20683182775974274,0.11542166769504547,0.045776788145303726,0.3590276539325714,0.045776788145303726,0.019195053726434708,0.06770046055316925,0.019195053726434708
fire_silence_snr-10_s07.wav,fire,silence,-10,Water,0.3476802706718445,False,False,False,False,False,0.008574889972805977,0.008574889972805977,0.001481814542785287,0.012714147567749023,0.001481814542785287,0.03162462264299393,0.1905486285686493,0.03162462264299393,0.10252374410629272,0.3355924189090729,0.10252374410629272,0.0012666665716096759,0.01168232411146164,0.0012666665716096759,0.008574889972805977,0.05366599187254906,0.008574889972805977
